taxon_id	common_name	scientific_name
48863	Giant Pacific Octopus	Enteroctopus dofleini
47673	Sunflower Sea Star	Pycnopodia helianthoides
49699	Ochre Sea Star	Pisaster ochraceus
48035	Purple Sea Urchin	Strongylocentrotus purpuratus
120070	Green Sea Urchin	Strongylocentrotus droebachiensis
51659	Giant Green Anemone	Anthopleura xanthogrammica
49051	Aggregating Anemone	Anthopleura elegantissima
494603	Opalescent Nudibranch	Hermissenda opalescens
69838	Lion's Mane Jellyfish	Cyanea capillata
63697	Dungeness Crab	Metacarcinus magister
47826	Red Rock Crab	Cancer productus
49053	Gumboot Chiton	Cryptochiton stelleri
120499	Bull Kelp	Nereocystis luetkeana
51812	Giant Plumose Anemone	Metridium farcimen
52614	Eelgrass	Zostera marina
41708	Harbor Seal	Phoca vitulina
