filename,source_file,source,url,license,photographer_artist,parent_source_file,crop_box,crop_recipe,approved_for_training
briony-marine-colour/Central+Coast+Inshore+scene_BrionyPenn__horizontal-thirds__bottom.png,VisualArt/Brionny/Illustrations/Central-Coast-Inshore-Scene/Central+Coast+Inshore+scene_BrionyPenn.jpg,Briony Penn archive,,artist permission,Briony Penn,VisualArt/Brionny/Illustrations/Central-Coast-Inshore-Scene/Central+Coast+Inshore+scene_BrionyPenn.jpg,"[0,2128,2500,3194]",horizontal-thirds-bottom,yes
briony-marine-colour/Central+Coast+Inshore+scene_BrionyPenn__horizontal-thirds__middle.png,VisualArt/Brionny/Illustrations/Central-Coast-Inshore-Scene/Central+Coast+Inshore+scene_BrionyPenn.jpg,Briony Penn archive,,artist permission,Briony Penn,VisualArt/Brionny/Illustrations/Central-Coast-Inshore-Scene/Central+Coast+Inshore+scene_BrionyPenn.jpg,"[0,1064,2500,2128]",horizontal-thirds-middle,yes
briony-marine-colour/Central+Coast+Inshore+scene_BrionyPenn__horizontal-thirds__top.png,VisualArt/Brionny/Illustrations/Central-Coast-Inshore-Scene/Central+Coast+Inshore+scene_BrionyPenn.jpg,Briony Penn archive,,artist permission,Briony Penn,VisualArt/Brionny/Illustrations/Central-Coast-Inshore-Scene/Central+Coast+Inshore+scene_BrionyPenn.jpg,"[0,0,2500,1064]",horizontal-thirds-top,yes
briony-marine-colour/Central+Coast+Offshore+scene_BrionyPenn__horizontal-thirds__bottom.png,VisualArt/Brionny/Illustrations/Central-Coast-Offshore-Scene/Central+Coast+Offshore+scene_BrionyPenn.jpg,Briony Penn archive,,artist permission,Briony Penn,VisualArt/Brionny/Illustrations/Central-Coast-Offshore-Scene/Central+Coast+Offshore+scene_BrionyPenn.jpg,"[0,2130,2500,3195]",horizontal-thirds-bottom,yes
briony-marine-colour/Central+Coast+Offshore+scene_BrionyPenn__horizontal-thirds__middle.png,VisualArt/Brionny/Illustrations/Central-Coast-Offshore-Scene/Central+Coast+Offshore+scene_BrionyPenn.jpg,Briony Penn archive,,artist permission,Briony Penn,VisualArt/Brionny/Illustrations/Central-Coast-Offshore-Scene/Central+Coast+Offshore+scene_BrionyPenn.jpg,"[0,1065,2500,2130]",horizontal-thirds-middle,yes
briony-marine-colour/Central+Coast+Offshore+scene_BrionyPenn__horizontal-thirds__top.png,VisualArt/Brionny/Illustrations/Central-Coast-Offshore-Scene/Central+Coast+Offshore+scene_BrionyPenn.jpg,Briony Penn archive,,artist permission,Briony Penn,VisualArt/Brionny/Illustrations/Central-Coast-Offshore-Scene/Central+Coast+Offshore+scene_BrionyPenn.jpg,"[0,0,2500,1065]",horizontal-thirds-top,yes
briony-marine-colour/Central+coast+estuary+scene_BrionyPenn__horizontal-thirds__bottom.png,VisualArt/Brionny/Illustrations/Central-Coast-Estuary-Scene/Central+coast+estuary+scene_BrionyPenn.jpg,Briony Penn archive,,artist permission,Briony Penn,VisualArt/Brionny/Illustrations/Central-Coast-Estuary-Scene/Central+coast+estuary+scene_BrionyPenn.jpg,"[0,2130,2500,3195]",horizontal-thirds-bottom,yes
briony-marine-colour/Central+coast+estuary+scene_BrionyPenn__horizontal-thirds__middle.png,VisualArt/Brionny/Illustrations/Central-Coast-Estuary-Scene/Central+coast+estuary+scene_BrionyPenn.jpg,Briony Penn archive,,artist permission,Briony Penn,VisualArt/Brionny/Illustrations/Central-Coast-Estuary-Scene/Central+coast+estuary+scene_BrionyPenn.jpg,"[0,1065,2500,2130]",horizontal-thirds-middle,yes
briony-marine-colour/Central+coast+estuary+scene_BrionyPenn__horizontal-thirds__top.png,VisualArt/Brionny/Illustrations/Central-Coast-Estuary-Scene/Central+coast+estuary+scene_BrionyPenn.jpg,Briony Penn archive,,artist permission,Briony Penn,VisualArt/Brionny/Illustrations/Central-Coast-Estuary-Scene/Central+coast+estuary+scene_BrionyPenn.jpg,"[0,0,2500,1065]",horizontal-thirds-top,yes
briony-marine-colour/IMG_1473__panorama-zones__zone-0.png,VisualArt/Brionny/Paintings-cleaned/IMG_1473.png,Briony Penn archive,,artist permission,Briony Penn,VisualArt/Brionny/Paintings-cleaned/IMG_1473.png,"[0,0,846,846]",panorama-zones-zone-0,yes
briony-marine-colour/IMG_1473__panorama-zones__zone-1.png,VisualArt/Brionny/Paintings-cleaned/IMG_1473.png,Briony Penn archive,,artist permission,Briony Penn,VisualArt/Brionny/Paintings-cleaned/IMG_1473.png,"[634,0,1480,846]",panorama-zones-zone-1,yes
briony-marine-colour/IMG_1473__panorama-zones__zone-2.png,VisualArt/Brionny/Paintings-cleaned/IMG_1473.png,Briony Penn archive,,artist permission,Briony Penn,VisualArt/Brionny/Paintings-cleaned/IMG_1473.png,"[713,0,1559,846]",panorama-zones-zone-2,yes
briony-marine-colour/IMG_1474__center-crop__center-60pct.png,VisualArt/Brionny/Paintings/Giant-Pacific-Octopus/IMG_1474.jpg,Briony Penn archive,,artist permission,Briony Penn,VisualArt/Brionny/Paintings/Giant-Pacific-Octopus/IMG_1474.jpg,"[240,320,960,1280]",center-crop-center-60pct,yes
briony-marine-colour/IMG_1475__horizontal-halves__bottom.png,VisualArt/Brionny/Paintings-cleaned/IMG_1475.png,Briony Penn archive,,artist permission,Briony Penn,VisualArt/Brionny/Paintings-cleaned/IMG_1475.png,"[0,504,1474,1008]",horizontal-halves-bottom,yes
briony-marine-colour/IMG_1475__horizontal-halves__top.png,VisualArt/Brionny/Paintings-cleaned/IMG_1475.png,Briony Penn archive,,artist permission,Briony Penn,VisualArt/Brionny/Paintings-cleaned/IMG_1475.png,"[0,0,1474,504]",horizontal-halves-top,yes
briony-marine-colour/IMG_1476__panorama-zones__zone-0.png,VisualArt/Brionny/Paintings-cleaned/IMG_1476.png,Briony Penn archive,,artist permission,Briony Penn,VisualArt/Brionny/Paintings-cleaned/IMG_1476.png,"[0,0,903,903]",panorama-zones-zone-0,yes
briony-marine-colour/IMG_1476__panorama-zones__zone-1.png,VisualArt/Brionny/Paintings-cleaned/IMG_1476.png,Briony Penn archive,,artist permission,Briony Penn,VisualArt/Brionny/Paintings-cleaned/IMG_1476.png,"[653,0,1556,903]",panorama-zones-zone-1,yes
briony-marine-colour/IMG_1477__horizontal-thirds__bottom.png,VisualArt/Brionny/Paintings/Kelp-Forest-Ecosystem/IMG_1477.jpg,Briony Penn archive,,artist permission,Briony Penn,VisualArt/Brionny/Paintings/Kelp-Forest-Ecosystem/IMG_1477.jpg,"[0,1066,1200,1600]",horizontal-thirds-bottom,yes
briony-marine-colour/IMG_1477__horizontal-thirds__middle.png,VisualArt/Brionny/Paintings/Kelp-Forest-Ecosystem/IMG_1477.jpg,Briony Penn archive,,artist permission,Briony Penn,VisualArt/Brionny/Paintings/Kelp-Forest-Ecosystem/IMG_1477.jpg,"[0,533,1200,1066]",horizontal-thirds-middle,yes
briony-marine-colour/IMG_1477__horizontal-thirds__top.png,VisualArt/Brionny/Paintings/Kelp-Forest-Ecosystem/IMG_1477.jpg,Briony Penn archive,,artist permission,Briony Penn,VisualArt/Brionny/Paintings/Kelp-Forest-Ecosystem/IMG_1477.jpg,"[0,0,1200,533]",horizontal-thirds-top,yes
briony-marine-colour/IMG_1478__horizontal-thirds__bottom.png,VisualArt/Brionny/Paintings/Salmon-Forest-Cycle/IMG_1478.jpg,Briony Penn archive,,artist permission,Briony Penn,VisualArt/Brionny/Paintings/Salmon-Forest-Cycle/IMG_1478.jpg,"[0,1066,1200,1600]",horizontal-thirds-bottom,yes
briony-marine-colour/IMG_1478__horizontal-thirds__middle.png,VisualArt/Brionny/Paintings/Salmon-Forest-Cycle/IMG_1478.jpg,Briony Penn archive,,artist permission,Briony Penn,VisualArt/Brionny/Paintings/Salmon-Forest-Cycle/IMG_1478.jpg,"[0,533,1200,1066]",horizontal-thirds-middle,yes
briony-marine-colour/IMG_1478__horizontal-thirds__top.png,VisualArt/Brionny/Paintings/Salmon-Forest-Cycle/IMG_1478.jpg,Briony Penn archive,,artist permission,Briony Penn,VisualArt/Brionny/Paintings/Salmon-Forest-Cycle/IMG_1478.jpg,"[0,0,1200,533]",horizontal-thirds-top,yes
briony-marine-colour/signal-2026-02-08-070332__center-crop__center-60pct.png,VisualArt/Brionny/Paintings/Basking shark/signal-2026-02-08-070332.jpeg,Briony Penn archive,,artist permission,Briony Penn,VisualArt/Brionny/Paintings/Basking shark/signal-2026-02-08-070332.jpeg,"[409,307,1639,1229]",center-crop-center-60pct,yes
briony-marine-colour/whole-ecosystem-panorama.png,VisualArt/Brionny/Paintings-cleaned/IMG_1473.png,Briony Penn archive,,artist permission,Briony Penn,,,,yes
briony-marine-colour/whole-eelgrass-closeup.png,VisualArt/Brionny/Paintings-cleaned/IMG_1475.png,Briony Penn archive,,artist permission,Briony Penn,,,,yes
briony-marine-colour/whole-salish-sea-panorama.png,VisualArt/Brionny/Paintings-cleaned/IMG_1476.png,Briony Penn archive,,artist permission,Briony Penn,,,,yes
briony-marine-colour/whole-giant-pacific-octopus.png,VisualArt/Brionny/Paintings/Giant-Pacific-Octopus/IMG_1474.jpg,Briony Penn archive,,artist permission,Briony Penn,,,,yes
briony-marine-colour/whole-kelp-forest-ecosystem.png,VisualArt/Brionny/Paintings/Kelp-Forest-Ecosystem/IMG_1477.jpg,Briony Penn archive,,artist permission,Briony Penn,,,,yes
briony-marine-colour/whole-salmon-forest-cycle.png,VisualArt/Brionny/Paintings/Salmon-Forest-Cycle/IMG_1478.jpg,Briony Penn archive,,artist permission,Briony Penn,,,,yes
briony-marine-colour/whole-basking-shark.png,VisualArt/Brionny/Paintings/Basking shark/signal-2026-02-08-070332.jpeg,Briony Penn archive,,artist permission,Briony Penn,,,,yes
briony-marine-colour/whole-central-coast-estuary.png,VisualArt/Brionny/Illustrations/Central-Coast-Estuary-Scene/Central+coast+estuary+scene_BrionyPenn.jpg,Briony Penn archive,,artist permission,Briony Penn,,,,yes
briony-marine-colour/whole-central-coast-inshore.png,VisualArt/Brionny/Illustrations/Central-Coast-Inshore-Scene/Central+Coast+Inshore+scene_BrionyPenn.jpg,Briony Penn archive,,artist permission,Briony Penn,,,,yes
briony-marine-colour/whole-central-coast-offshore.png,VisualArt/Brionny/Illustrations/Central-Coast-Offshore-Scene/Central+Coast+Offshore+scene_BrionyPenn.jpg,Briony Penn archive,,artist permission,Briony Penn,,,,yes
briony-marine-colour/whole-xwaaqwum-clamdigger.png,VisualArt/Brionny/Field-Journals/Xwaaqwum-Clamdigger/Xwaaqw'um+clamdigger+copy.png,Briony Penn archive,,artist permission,Briony Penn,,,,yes
briony-marine-colour/whole-alaska-iceberg.png,VisualArt/Brionny/Field-Journals/Alaska-Iceberg/Alaska+iceberg+600+copy.png,Briony Penn archive,,artist permission,Briony Penn,,,,yes
