source_file,reason
images/fish-commercial-raw/Cabezon_242520461.jpg,rejected-qc
images/fish-commercial-raw/Cabezon_248766991.jpg,rejected-qc
images/fish-commercial-raw/Cabezon_316410495.jpg,rejected-qc
images/fish-commercial-raw/Cabezon_344850435.jpeg,rejected-qc
images/fish-commercial-raw/Cabezon_398456621.jpg,rejected-qc
images/fish-commercial-raw/Cabezon_556522989.jpg,rejected-qc
images/fish-commercial-raw/Cabezon_597850716.jpg,rejected-qc
images/fish-commercial-raw/Cabezon_604331707.jpg,rejected-qc
images/fish-commercial-raw/Cabezon_609256363.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_153564211.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_164662590.jpeg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_165590425.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_228224672.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_232157559.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_238782406.jpeg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_26258915.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_292907623.jpeg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_299061437.jpeg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_300301894.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_307644583.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_311027944.jpeg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_325134014.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_327820436.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_329268636.jpeg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_336023662.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_336153319.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_337957939.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_341350148.jpeg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_342139812.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_346313508.jpeg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_3556311.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_39282325.jpeg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_399040676.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_404823993.jpeg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_4105218.jpeg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_422339841.jpeg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_424048939.jpeg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_432626885.jpeg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_439564876.jpeg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_441325747.jpeg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_441988469.jpeg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_445280976.jpeg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_448783243.jpeg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_451670611.jpeg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_453843137.jpeg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_454093968.jpeg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_455345215.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_459328950.jpeg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_467744270.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_473321808.jpeg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_477848206.jpeg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_477938824.jpeg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_503610311.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_508447033.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_51082860.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_523629091.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_53005165.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_53288130.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_550797119.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_554029951.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_555176271.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_555176667.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_563917012.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_566447421.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_577168257.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_581425573.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_58251008.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_591416188.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_596351964.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_615375552.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_9515536.jpeg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_97138835.jpg,rejected-qc
images/fish-commercial-raw/Chinook_Salmon_9789323.jpg,rejected-qc
images/fish-commercial-raw/Chum_Salmon_100423039.jpg,rejected-qc
images/fish-commercial-raw/Chum_Salmon_102943704.jpg,rejected-qc
images/fish-commercial-raw/Chum_Salmon_103396217.jpg,rejected-qc
images/fish-commercial-raw/Chum_Salmon_103656398.jpeg,rejected-qc
images/fish-commercial-raw/Chum_Salmon_103766329.jpeg,rejected-qc
images/fish-commercial-raw/Chum_Salmon_104399144.jpg,rejected-qc
images/fish-commercial-raw/Chum_Salmon_106182990.jpeg,rejected-qc
images/fish-commercial-raw/Chum_Salmon_109478016.jpeg,rejected-qc
images/fish-commercial-raw/Chum_Salmon_144379798.jpg,rejected-qc
images/fish-commercial-raw/Chum_Salmon_166842267.jpeg,rejected-qc
images/fish-commercial-raw/Chum_Salmon_219221823.jpg,rejected-qc
images/fish-commercial-raw/Chum_Salmon_230779580.jpeg,rejected-qc
images/fish-commercial-raw/Chum_Salmon_236420297.jpg,rejected-qc
images/fish-commercial-raw/Chum_Salmon_245451098.jpeg,rejected-qc
images/fish-commercial-raw/Chum_Salmon_246989379.jpeg,rejected-qc
images/fish-commercial-raw/Chum_Salmon_269505707.jpg,rejected-qc
images/fish-commercial-raw/Chum_Salmon_28903332.jpeg,rejected-qc
images/fish-commercial-raw/Chum_Salmon_302343935.jpeg,rejected-qc
images/fish-commercial-raw/Chum_Salmon_364928471.jpeg,rejected-qc
images/fish-commercial-raw/Chum_Salmon_378692772.jpeg,rejected-qc
images/fish-commercial-raw/Chum_Salmon_427644355.jpeg,rejected-qc
images/fish-commercial-raw/Chum_Salmon_444580513.jpeg,rejected-qc
images/fish-commercial-raw/Chum_Salmon_447748240.jpeg,rejected-qc
images/fish-commercial-raw/Chum_Salmon_449554277.jpeg,rejected-qc
images/fish-commercial-raw/Chum_Salmon_449647041.jpeg,rejected-qc
images/fish-commercial-raw/Chum_Salmon_48606376.jpeg,rejected-qc
images/fish-commercial-raw/Chum_Salmon_5435567.jpeg,rejected-qc
images/fish-commercial-raw/Chum_Salmon_590725697.jpg,rejected-qc
images/fish-commercial-raw/Chum_Salmon_594431775.jpg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_10661823.jpg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_127635203.jpeg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_130633333.jpg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_143324394.jpg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_14894989.jpg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_150137290.jpg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_16262856.jpeg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_173228440.jpeg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_174345409.jpg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_215214036.jpeg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_223107846.jpeg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_22702673.jpg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_228082214.jpeg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_242236227.jpg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_245450648.jpeg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_246748752.jpg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_250182392.jpeg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_250338251.jpg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_253631338.jpg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_25660770.jpg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_267346598.jpeg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_273976286.jpg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_286725363.jpg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_289608069.jpg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_310087950.jpg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_316180610.jpeg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_333246695.jpg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_340574658.jpg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_342479800.jpg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_344588527.jpg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_349703789.jpg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_37189651.jpg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_386766332.jpeg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_404429389.jpeg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_432142422.jpeg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_432630027.jpeg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_43373582.jpeg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_447455617.jpeg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_449993185.jpeg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_451156144.jpeg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_455175712.jpeg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_458113734.jpg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_480144973.jpeg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_499432389.jpeg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_502015467.jpg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_50682805.jpeg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_513750231.jpg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_519618443.jpg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_52661001.jpeg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_538117193.jpg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_547774583.jpg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_551652766.jpg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_55549411.jpg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_590636926.jpg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_608093500.jpg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_74152680.jpg,rejected-qc
images/fish-commercial-raw/Coho_Salmon_9789367.jpg,rejected-qc
images/fish-commercial-raw/Copper_Rockfish_105924089.jpeg,rejected-qc
images/fish-commercial-raw/Copper_Rockfish_151539080.jpg,rejected-qc
images/fish-commercial-raw/Copper_Rockfish_196111958.jpg,rejected-qc
images/fish-commercial-raw/Copper_Rockfish_237787612.jpg,rejected-qc
images/fish-commercial-raw/Copper_Rockfish_239449412.jpg,rejected-qc
images/fish-commercial-raw/Copper_Rockfish_310147835.jpeg,rejected-qc
images/fish-commercial-raw/Copper_Rockfish_315376396.jpeg,rejected-qc
images/fish-commercial-raw/Copper_Rockfish_330278720.jpeg,rejected-qc
images/fish-commercial-raw/Copper_Rockfish_403047472.jpg,rejected-qc
images/fish-commercial-raw/Copper_Rockfish_503591154.jpeg,rejected-qc
images/fish-commercial-raw/Copper_Rockfish_503610022.jpg,rejected-qc
images/fish-commercial-raw/Copper_Rockfish_547749887.jpg,rejected-qc
images/fish-commercial-raw/Copper_Rockfish_550798826.jpg,rejected-qc
images/fish-commercial-raw/Copper_Rockfish_574288462.jpg,rejected-qc
images/fish-commercial-raw/Copper_Rockfish_9789605.jpg,rejected-qc
images/fish-commercial-raw/Lingcod_105929865.jpeg,rejected-qc
images/fish-commercial-raw/Lingcod_108675039.jpg,rejected-qc
images/fish-commercial-raw/Lingcod_1386694.jpeg,rejected-qc
images/fish-commercial-raw/Lingcod_141249726.jpeg,rejected-qc
images/fish-commercial-raw/Lingcod_143567598.jpeg,rejected-qc
images/fish-commercial-raw/Lingcod_147908329.jpg,rejected-qc
images/fish-commercial-raw/Lingcod_148613146.jpeg,rejected-qc
images/fish-commercial-raw/Lingcod_151539917.jpg,rejected-qc
images/fish-commercial-raw/Lingcod_17251545.jpg,rejected-qc
images/fish-commercial-raw/Lingcod_1736257.jpg,rejected-qc
images/fish-commercial-raw/Lingcod_190042370.jpg,rejected-qc
images/fish-commercial-raw/Lingcod_196032777.jpeg,rejected-qc
images/fish-commercial-raw/Lingcod_196342873.jpg,rejected-qc
images/fish-commercial-raw/Lingcod_197232598.jpeg,rejected-qc
images/fish-commercial-raw/Lingcod_198481428.jpg,rejected-qc
images/fish-commercial-raw/Lingcod_203446942.jpg,rejected-qc
images/fish-commercial-raw/Lingcod_209971707.jpg,rejected-qc
images/fish-commercial-raw/Lingcod_213421530.jpeg,rejected-qc
images/fish-commercial-raw/Lingcod_21614890.jpg,rejected-qc
images/fish-commercial-raw/Lingcod_226411839.jpg,rejected-qc
images/fish-commercial-raw/Lingcod_235033293.jpeg,rejected-qc
images/fish-commercial-raw/Lingcod_237202027.jpeg,rejected-qc
images/fish-commercial-raw/Lingcod_237787203.jpg,rejected-qc
images/fish-commercial-raw/Lingcod_242026257.jpeg,rejected-qc
images/fish-commercial-raw/Lingcod_250333154.jpg,rejected-qc
images/fish-commercial-raw/Lingcod_253180956.jpg,rejected-qc
images/fish-commercial-raw/Lingcod_258489200.jpeg,rejected-qc
images/fish-commercial-raw/Lingcod_290633651.jpeg,rejected-qc
images/fish-commercial-raw/Lingcod_299065294.jpeg,rejected-qc
images/fish-commercial-raw/Lingcod_300434651.jpeg,rejected-qc
images/fish-commercial-raw/Lingcod_334069138.jpeg,rejected-qc
images/fish-commercial-raw/Lingcod_339241081.jpg,rejected-qc
images/fish-commercial-raw/Lingcod_34326898.jpg,rejected-qc
images/fish-commercial-raw/Lingcod_399040699.jpg,rejected-qc
images/fish-commercial-raw/Lingcod_403821056.jpg,rejected-qc
images/fish-commercial-raw/Lingcod_442114487.jpeg,rejected-qc
images/fish-commercial-raw/Lingcod_45715733.jpeg,rejected-qc
images/fish-commercial-raw/Lingcod_4645846.jpg,rejected-qc
images/fish-commercial-raw/Lingcod_479701997.jpeg,rejected-qc
images/fish-commercial-raw/Lingcod_481718107.jpg,rejected-qc
images/fish-commercial-raw/Lingcod_490379745.jpeg,rejected-qc
images/fish-commercial-raw/Lingcod_494817231.jpeg,rejected-qc
images/fish-commercial-raw/Lingcod_500299184.jpeg,rejected-qc
images/fish-commercial-raw/Lingcod_503592150.jpeg,rejected-qc
images/fish-commercial-raw/Lingcod_552563576.jpg,rejected-qc
images/fish-commercial-raw/Lingcod_55596414.jpg,rejected-qc
images/fish-commercial-raw/Lingcod_557217088.jpg,rejected-qc
images/fish-commercial-raw/Lingcod_563428230.jpg,rejected-qc
images/fish-commercial-raw/Lingcod_564847451.jpg,rejected-qc
images/fish-commercial-raw/Lingcod_5914314.jpeg,rejected-qc
images/fish-commercial-raw/Lingcod_613267233.jpg,rejected-qc
images/fish-commercial-raw/Lingcod_77753757.jpg,rejected-qc
images/fish-commercial-raw/Northern_Anchovy_109687307.jpeg,rejected-qc
images/fish-commercial-raw/Northern_Anchovy_119920832.jpg,rejected-qc
images/fish-commercial-raw/Northern_Anchovy_145962626.jpeg,rejected-qc
images/fish-commercial-raw/Northern_Anchovy_178533504.jpg,rejected-qc
images/fish-commercial-raw/Northern_Anchovy_208888500.jpg,rejected-qc
images/fish-commercial-raw/Northern_Anchovy_21912358.jpg,rejected-qc
images/fish-commercial-raw/Northern_Anchovy_250029810.jpeg,rejected-qc
images/fish-commercial-raw/Northern_Anchovy_288701411.jpg,rejected-qc
images/fish-commercial-raw/Northern_Anchovy_31078321.jpeg,rejected-qc
images/fish-commercial-raw/Northern_Anchovy_330279035.jpeg,rejected-qc
images/fish-commercial-raw/Northern_Anchovy_412811897.jpeg,rejected-qc
images/fish-commercial-raw/Northern_Anchovy_430194288.jpeg,rejected-qc
images/fish-commercial-raw/Northern_Anchovy_508479135.jpg,rejected-qc
images/fish-commercial-raw/Northern_Anchovy_519347788.jpg,rejected-qc
images/fish-commercial-raw/Northern_Anchovy_524814130.jpg,rejected-qc
images/fish-commercial-raw/Northern_Anchovy_527793616.jpg,rejected-qc
images/fish-commercial-raw/Northern_Anchovy_528001276.jpg,rejected-qc
images/fish-commercial-raw/Northern_Anchovy_539362442.jpg,rejected-qc
images/fish-commercial-raw/Northern_Anchovy_556777567.jpg,rejected-qc
images/fish-commercial-raw/Northern_Anchovy_562005934.jpg,wrong-species-bird
images/fish-commercial-raw/Northern_Anchovy_589507633.jpg,rejected-qc
images/fish-commercial-raw/Northern_Anchovy_591753039.jpg,rejected-qc
images/fish-commercial-raw/Northern_Anchovy_611655835.jpg,rejected-qc
images/fish-commercial-raw/Northern_Anchovy_78085294.jpg,rejected-qc
images/fish-commercial-raw/Northern_Anchovy_86859737.jpeg,rejected-qc
images/fish-commercial-raw/Northern_Anchovy_88803845.jpg,rejected-qc
images/fish-commercial-raw/Pacific_Herring_110473073.jpg,rejected-qc
images/fish-commercial-raw/Pacific_Herring_111384753.jpeg,rejected-qc
images/fish-commercial-raw/Pacific_Herring_117853559.jpeg,rejected-qc
images/fish-commercial-raw/Pacific_Herring_158733970.jpeg,rejected-qc
images/fish-commercial-raw/Pacific_Herring_183305685.jpeg,herring-eggs
