source_file,reason
images/marine-base-raw/Big_Skate_121166690.jpg,wrong species (sea lion) + watermark
images/marine-base-raw/Big_Skate_223611576.jpeg,dead/dissected specimen
images/marine-base-raw/Big_Skate_244235611.jpg,held on boat
images/marine-base-raw/Big_Skate_346462566.jpg,egg cases in hands
images/marine-base-raw/Big_Skate_455402260.jpg,dead specimen held by person on beach
images/marine-base-raw/Big_Skate_455567113.jpg,handled/measured on boat
images/marine-base-raw/Bluntnose_Sixgill_Shark_11322391.jpg,dead on dock/table
images/marine-base-raw/Bluntnose_Sixgill_Shark_14018388.jpeg,dead on ground with people
images/marine-base-raw/Bluntnose_Sixgill_Shark_155909633.jpg,held/mouth open on dock
images/marine-base-raw/Bluntnose_Sixgill_Shark_182271173.jpg,dead on beach
images/marine-base-raw/Bluntnose_Sixgill_Shark_247657872.jpeg,dead on beach
images/marine-base-raw/Bluntnose_Sixgill_Shark_31076752.jpeg,dead specimen
images/marine-base-raw/Bluntnose_Sixgill_Shark_387696018.jpg,dead/bloody
images/marine-base-raw/Bluntnose_Sixgill_Shark_447942146.jpg,dead on ground
images/marine-base-raw/Bluntnose_Sixgill_Shark_62564326.jpg,dead on beach
images/marine-base-raw/Cabezon_11126648.jpg,fishing trophy held by person
images/marine-base-raw/Cabezon_242520461.jpg,fish skull/bones (dead remains)
images/marine-base-raw/Cabezon_27403542.jpg,fish in bucket
images/marine-base-raw/Cabezon_405496360.jpeg,specimen with measurement device
images/marine-base-raw/California_Sea_Cucumber_324644975.jpg,otter eating cucumber (wrong species focus)
images/marine-base-raw/California_Sea_Cucumber_367073233.jpeg,sea lion (wrong species)
images/marine-base-raw/California_Sea_Cucumber_441957509.jpeg,held on boat by person
images/marine-base-raw/California_Sea_Cucumber_456017580.jpg,seagull eating cucumber (wrong species focus)
images/marine-base-raw/Chinook_Salmon_253380175.jpg,person in waders (landscape/human)
images/marine-base-raw/Chinook_Salmon_304028668.jpeg,held by person
images/marine-base-raw/Chinook_Salmon_306056212.jpg,fishing trophy on boat
images/marine-base-raw/Chinook_Salmon_313180434.jpg,held by person
images/marine-base-raw/Chinook_Salmon_52550336.jpeg,dead on table/cutting board
images/marine-base-raw/Chinook_Salmon_54436133.jpeg,person holding large fish
images/marine-base-raw/Chinook_Salmon_591519568.jpg,held by person
images/marine-base-raw/Chinook_Salmon_607594895.jpg,person holding fish
images/marine-base-raw/Chinook_Salmon_608823311.jpg,person holding fish
images/marine-base-raw/Chinook_Salmon_88190720.jpeg,eagle (wrong species)
images/marine-base-raw/Chum_Salmon_276126787.jpg,fish in container/tube
images/marine-base-raw/Chum_Salmon_319158295.jpg,person on boat
images/marine-base-raw/Chum_Salmon_331629162.jpg,person holding
images/marine-base-raw/Chum_Salmon_344916293.jpeg,fish in hand
images/marine-base-raw/Chum_Salmon_415700642.jpeg,held in hands
images/marine-base-raw/Chum_Salmon_421031212.jpeg,person holding
images/marine-base-raw/Chum_Salmon_488316116.jpg,fish in container/bag
images/marine-base-raw/Chum_Salmon_531330741.jpg,above-water landscape (no fish visible)
images/marine-base-raw/Chum_Salmon_581135799.jpg,above-water landscape (no fish visible)
images/marine-base-raw/Chum_Salmon_583814248.jpg,bird (wrong species)
images/marine-base-raw/Coho_Salmon_2785340.jpeg,person holding
images/marine-base-raw/Coho_Salmon_344699931.jpg,dead in net
images/marine-base-raw/Coho_Salmon_465975384.jpg,person holding
images/marine-base-raw/Coho_Salmon_480244111.jpg,specimens on white surface (lab)
images/marine-base-raw/Coho_Salmon_565416237.jpg,above-water landscape
images/marine-base-raw/Coho_Salmon_594085767.jpg,person in stream (mostly human)
images/marine-base-raw/Coho_Salmon_597906603.jpg,fish in container
images/marine-base-raw/Coho_Salmon_602314342.jpg,fish in container/lab
images/marine-base-raw/Coho_Salmon_62848795.jpg,held on fingers
images/marine-base-raw/Copper_Rockfish_155074611.jpeg,person holding
images/marine-base-raw/Copper_Rockfish_350226534.jpg,in bucket/hand
images/marine-base-raw/Copper_Rockfish_354438964.jpg,held by person
images/marine-base-raw/Copper_Rockfish_580767813.jpg,person holding
images/marine-base-raw/Copper_Rockfish_582223632.jpg,on boat deck
images/marine-base-raw/Copper_Rockfish_582980518.jpg,person holding
images/marine-base-raw/Copper_Rockfish_595162216.jpg,in hand
images/marine-base-raw/Copper_Rockfish_600806305.jpg,held by person
images/marine-base-raw/Dungeness_Crab_202195534.jpg,seal (wrong species)
images/marine-base-raw/Dungeness_Crab_357122706.jpeg,seagull (wrong species)
images/marine-base-raw/Dungeness_Crab_361950527.jpg,text watermark (San Diego Tracking Team)
images/marine-base-raw/Dungeness_Crab_39816955.jpg,person on beach (landscape)
images/marine-base-raw/Dungeness_Crab_402503697.jpeg,jellyfish (wrong species)
images/marine-base-raw/Dungeness_Crab_411628858.jpeg,above-water landscape (Golden Gate bridge)
images/marine-base-raw/Dungeness_Crab_63487194.jpeg,eagle with crab (wrong species focus)
images/marine-base-raw/Eelgrass_439694707.jpeg,aerial/boat (above-water landscape)
images/marine-base-raw/Eelgrass_446345484.jpg,aerial landscape
images/marine-base-raw/Eulachon_108768457.jpg,on grid/crate with ruler (lab)
images/marine-base-raw/Eulachon_146902073.jpg,dead on red plate
images/marine-base-raw/Eulachon_18066287.jpg,dead pile on ground
images/marine-base-raw/Eulachon_183580302.jpg,held in fingers
images/marine-base-raw/Eulachon_37396623.jpeg,held in hand
images/marine-base-raw/Eulachon_467081923.jpg,held in gloved hand
images/marine-base-raw/Eulachon_476119608.jpg,on white measuring background (lab)
images/marine-base-raw/Eulachon_505043378.jpg,held in hand
images/marine-base-raw/Eulachon_66736807.jpeg,held in hand
images/marine-base-raw/Eulachon_7757248.jpg,in basket/bucket
images/marine-base-raw/Eulachon_945868.jpg,person holding with net
images/marine-base-raw/Giant_Pacific_Octopus_132147751.jpg,lab specimen on spoon/dish
images/marine-base-raw/Giant_Pacific_Octopus_161194229.jpg,seal eating octopus (wrong species)
images/marine-base-raw/Giant_Pacific_Octopus_208271076.jpg,sea star (wrong species)
images/marine-base-raw/Giant_Pacific_Octopus_269137607.jpeg,eagle (wrong species)
images/marine-base-raw/Giant_Pacific_Octopus_367071076.jpeg,sea lion (wrong species)
images/marine-base-raw/Giant_Pacific_Octopus_393078500.jpg,shells/lab specimen
images/marine-base-raw/Giant_Pacific_Octopus_591525090.jpg,jellyfish (wrong species)
images/marine-base-raw/Lingcod_10940200.jpeg,dead on dock
images/marine-base-raw/Lingcod_196342873.jpg,on dock
images/marine-base-raw/Lingcod_196430800.jpeg,ruler/measurement (lab)
images/marine-base-raw/Lingcod_202621105.jpeg,dissected skull
images/marine-base-raw/Lingcod_24048555.jpeg,person holding
images/marine-base-raw/Lingcod_257407360.jpeg,jaw/skull on driftwood
images/marine-base-raw/Lingcod_341844088.jpeg,skull/jaw bones
images/marine-base-raw/Lingcod_392886933.jpeg,dead on ground
images/marine-base-raw/Lingcod_457327841.jpg,dead on dock
images/marine-base-raw/Lions_Mane_Jelly_498799574.jpg,in orange bucket
images/marine-base-raw/Longfin_Smelt_104960983.jpeg,on graph paper (lab)
images/marine-base-raw/Longfin_Smelt_186549749.jpg,on graph paper (lab)
images/marine-base-raw/Longfin_Smelt_295807731.jpeg,held with text label (lab)
images/marine-base-raw/Longfin_Smelt_30163310.jpg,on measuring board (lab)
images/marine-base-raw/Longfin_Smelt_311417591.jpeg,on ruler (lab)
images/marine-base-raw/Longfin_Smelt_325812029.jpeg,on graph paper (lab)
images/marine-base-raw/Longfin_Smelt_336586034.jpg,in hand
images/marine-base-raw/Longfin_Smelt_378390583.jpeg,in net (sampling)
images/marine-base-raw/Longfin_Smelt_444709511.jpeg,in hand
images/marine-base-raw/Longfin_Smelt_457573680.jpg,in hand
images/marine-base-raw/Longfin_Smelt_5348564.jpeg,on ruler/wood (lab)
images/marine-base-raw/Longfin_Smelt_544234390.jpg,lab equipment
images/marine-base-raw/Longfin_Smelt_582874082.jpg,on graph paper (lab)
images/marine-base-raw/Longfin_Smelt_586500495.jpg,red gloves (held)
images/marine-base-raw/Longfin_Smelt_593877036.jpg,in container
images/marine-base-raw/Longfin_Smelt_598845909.jpg,dead specimen on surface
images/marine-base-raw/Longfin_Smelt_600114074.jpg,held
images/marine-base-raw/Longfin_Smelt_600119763.jpg,held
images/marine-base-raw/Longfin_Smelt_618494710.jpg,on blue surface (lab)
images/marine-base-raw/Northern_Anchovy_209173076.jpg,dead/dried specimens
images/marine-base-raw/Northern_Anchovy_244472507.jpeg,bird (wrong species)
images/marine-base-raw/Northern_Anchovy_414421333.jpeg,not anchovy (sticks/branches)
images/marine-base-raw/Northern_Anchovy_416383362.jpg,rocks/landscape (species barely visible)
images/marine-base-raw/Northern_Anchovy_452576516.jpeg,dead skeleton on rocks
images/marine-base-raw/Northern_Anchovy_58166763.jpg,held in hand
images/marine-base-raw/Northern_Anchovy_591753039.jpg,bird flying (wrong species)
images/marine-base-raw/Northern_Anchovy_9548743.jpeg,whale (wrong species)
images/marine-base-raw/Northern_Anchovy_98194916.jpg,bird flying (wrong species)
images/marine-base-raw/Northern_Anchovy_98428573.jpg,held/lab (blue tray)
images/marine-base-raw/Ochre_Sea_Star_14453457.jpg,bird (wrong species)
images/marine-base-raw/Ochre_Sea_Star_202096241.jpeg,seagull (wrong species)
images/marine-base-raw/Ochre_Sea_Star_333039328.jpg,bird/goose (wrong species)
images/marine-base-raw/Ochre_Sea_Star_57982801.jpg,seagull (wrong species)
images/marine-base-raw/Pacific_Herring_109575128.jpeg,held in hand
images/marine-base-raw/Pacific_Herring_113694575.jpeg,severely degraded/black image
images/marine-base-raw/Pacific_Herring_21609307.jpeg,held in hand
images/marine-base-raw/Pacific_Herring_251330353.jpg,dead on red surface
images/marine-base-raw/Pacific_Herring_258981083.jpeg,sea star on glove (wrong species)
images/marine-base-raw/Pacific_Herring_350220631.jpeg,above-water landscape (no fish)
images/marine-base-raw/Pacific_Herring_541417125.jpg,held in hand
images/marine-base-raw/Pacific_Herring_542620970.jpg,held in blue bowl
images/marine-base-raw/Pacific_Herring_600185090.jpg,dead on dock
images/marine-base-raw/Pacific_Herring_63426146.jpeg,aerial landscape
images/marine-base-raw/Pacific_Herring_76637672.jpg,eagle (wrong species)
images/marine-base-raw/Pacific_Sand_Lance_155219777.jpeg,bird eating fish (wrong species)
images/marine-base-raw/Pacific_Sand_Lance_187803364.jpeg,drawing/sketch (not a photo)
images/marine-base-raw/Pacific_Sand_Lance_344497772.jpg,dead on net
images/marine-base-raw/Pacific_Sand_Lance_373482848.jpg,held in hand
images/marine-base-raw/Pacific_Sand_Lance_91113509.jpeg,held in hand
images/marine-base-raw/Pink_Salmon_230261286.jpg,dead on dock
images/marine-base-raw/Pink_Salmon_274616112.jpg,held by person
images/marine-base-raw/Pink_Salmon_30143244.jpg,eagle (wrong species)
images/marine-base-raw/Pink_Salmon_305855569.jpeg,person holding dead fish
images/marine-base-raw/Pink_Salmon_355436133.jpeg,person holding
images/marine-base-raw/Pink_Salmon_414611809.jpeg,being measured
images/marine-base-raw/Pink_Salmon_476277397.jpg,bear (wrong species focus)
images/marine-base-raw/Pink_Salmon_555762103.jpg,person holding
images/marine-base-raw/Pink_Salmon_565301506.jpg,person presenting fish
images/marine-base-raw/Purple_Sea_Urchin_163881397.jpg,otter (wrong species)
images/marine-base-raw/Purple_Sea_Urchin_2601543.jpg,bird (wrong species)
images/marine-base-raw/Quillback_Rockfish_412885342.jpeg,being handled
images/marine-base-raw/Quillback_Rockfish_522186410.jpg,held on boat
images/marine-base-raw/Quillback_Rockfish_527791360.jpg,person holding
images/marine-base-raw/Quillback_Rockfish_565458234.jpg,in hand
images/marine-base-raw/Quillback_Rockfish_599501087.jpg,held on boat
images/marine-base-raw/Sockeye_Salmon_107793059.jpeg,fishing gear/lure visible
images/marine-base-raw/Sockeye_Salmon_10940209.jpeg,dead on red surface
images/marine-base-raw/Sockeye_Salmon_251587186.jpg,bear (wrong species focus)
images/marine-base-raw/Sockeye_Salmon_338958812.jpg,person holding
images/marine-base-raw/Sockeye_Salmon_419729937.jpeg,above-water landscape
images/marine-base-raw/Sockeye_Salmon_447455798.jpeg,on display/white surface
images/marine-base-raw/Sockeye_Salmon_80620167.jpeg,bear/dog (wrong species)
images/marine-base-raw/Spiny_Dogfish_155143533.jpg,dead on beach
images/marine-base-raw/Spiny_Dogfish_168695878.jpg,dead on beach
images/marine-base-raw/Spiny_Dogfish_177785998.jpeg,held by person
images/marine-base-raw/Spiny_Dogfish_184089145.jpg,held by person
images/marine-base-raw/Spiny_Dogfish_28048942.jpg,text/measurement overlay
images/marine-base-raw/Spiny_Dogfish_291093826.jpeg,dead specimens
images/marine-base-raw/Spiny_Dogfish_307819209.jpg,measurement/ruler (lab)
images/marine-base-raw/Spiny_Dogfish_379478666.jpg,dead on beach
images/marine-base-raw/Spiny_Dogfish_397028231.jpg,children on beach (not fish-focused)
images/marine-base-raw/Spiny_Dogfish_46712295.jpg,seal/sea lion (wrong species)
images/marine-base-raw/Spiny_Dogfish_57141412.jpeg,dead on shore
images/marine-base-raw/Sunflower_Sea_Star_185300882.jpeg,tiny in hand (barely visible species)
images/marine-base-raw/Sunflower_Sea_Star_214676494.jpeg,tiny held in hand
images/marine-base-raw/Surf_Smelt_146292164.jpg,lab container
images/marine-base-raw/Surf_Smelt_162370461.jpg,held in fingers
images/marine-base-raw/Surf_Smelt_218302511.jpeg,seagull (wrong species)
images/marine-base-raw/Surf_Smelt_252011169.jpeg,ruler/measurement (lab)
images/marine-base-raw/Surf_Smelt_287344500.jpg,in container
images/marine-base-raw/Surf_Smelt_359126771.jpg,in hand
images/marine-base-raw/Surf_Smelt_373437735.jpg,in hand
images/marine-base-raw/Surf_Smelt_404375685.jpeg,held on beach
images/marine-base-raw/Surf_Smelt_420170088.jpeg,in hand
images/marine-base-raw/Surf_Smelt_429667781.jpg,seagull (wrong species)
images/marine-base-raw/Surf_Smelt_5254661.jpeg,in white dish (lab)
images/marine-base-raw/Surf_Smelt_603534203.jpg,dead pile on surface
images/marine-base-raw/Yelloweye_Rockfish_110978444.jpg,text watermark
images/marine-base-raw/Yelloweye_Rockfish_23564216.jpg,person on boat (fishing trophy)
images/marine-base-raw/Yelloweye_Rockfish_300310137.jpg,held in blue glove
images/marine-base-raw/Yelloweye_Rockfish_398020510.jpeg,on diamond plate (dead on deck)
images/marine-base-raw/Yelloweye_Rockfish_410506077.jpeg,held on boat
images/marine-base-raw/Yelloweye_Rockfish_530551657.jpg,held on boat
images/marine-base-raw/Yelloweye_Rockfish_533672017.jpg,held by person
